/Library/Frameworks/Python.framework/Versions/3.6/bin/python3.6 /Users/mark/PycharmProjects/NotMnist/train.py
2017-08-11 07:21:48.073255: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-08-11 07:21:48.073270: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-08-11 07:21:48.073273: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-08-11 07:21:48.073277: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
(200000, 28, 28, 1)
Recording Test accuracy: 95.9%
148100	 step, accuracy 89.5%
148200	 step, accuracy 90.5%
148300	 step, accuracy 92.0%
Recording Test accuracy: 95.6%
148400	 step, accuracy 90.5%
148500	 step, accuracy 89.5%
148600	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
148700	 step, accuracy 92.0%
Recording Test accuracy: 95.8%
148800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
148900	 step, accuracy 87.5%
149000	 step, accuracy 89.5%
149100	 step, accuracy 90.5%
149200	 step, accuracy 91.0%
Recording Test accuracy: 95.8%
149300	 step, accuracy 90.5%
149400	 step, accuracy 89.5%
149500	 step, accuracy 87.5%
149600	 step, accuracy 91.0%
Recording Test accuracy: 96.2%
Converted 8 variables to const ops.
149700	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
149800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
149900	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
150000	 step, accuracy 88.0%
150100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
150200	 step, accuracy 89.0%
150300	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
150400	 step, accuracy 90.0%
150500	 step, accuracy 88.0%
150600	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
150700	 step, accuracy 91.0%
Recording Test accuracy: 95.8%
150800	 step, accuracy 94.0%
Recording Test accuracy: 95.9%
150900	 step, accuracy 90.0%
151000	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
151100	 step, accuracy 89.0%
151200	 step, accuracy 89.5%
151300	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
151400	 step, accuracy 89.5%
151500	 step, accuracy 89.0%
151600	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
151700	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
151800	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
151900	 step, accuracy 90.0%
152000	 step, accuracy 89.5%
152100	 step, accuracy 90.5%
152200	 step, accuracy 90.0%
152300	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
152400	 step, accuracy 91.0%
Recording Test accuracy: 95.8%
152500	 step, accuracy 89.5%
152600	 step, accuracy 93.0%
Recording Test accuracy: 95.8%
152700	 step, accuracy 92.5%
Recording Test accuracy: 95.7%
152800	 step, accuracy 93.0%
Recording Test accuracy: 95.9%
152900	 step, accuracy 90.0%
153000	 step, accuracy 90.5%
153100	 step, accuracy 90.5%
153200	 step, accuracy 89.5%
153300	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
153400	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
153500	 step, accuracy 88.5%
153600	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
153700	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
153800	 step, accuracy 92.5%
Recording Test accuracy: 96.3%
Converted 8 variables to const ops.
153900	 step, accuracy 92.0%
Recording Test accuracy: 95.8%
154000	 step, accuracy 90.0%
154100	 step, accuracy 88.0%
154200	 step, accuracy 90.5%
154300	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
154400	 step, accuracy 89.5%
154500	 step, accuracy 90.5%
154600	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
154700	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
154800	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
154900	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
155000	 step, accuracy 91.0%
Recording Test accuracy: 96.2%
155100	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
155200	 step, accuracy 89.5%
155300	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
155400	 step, accuracy 89.5%
155500	 step, accuracy 91.0%
Recording Test accuracy: 96.2%
155600	 step, accuracy 94.0%
Recording Test accuracy: 95.9%
155700	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
155800	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
155900	 step, accuracy 89.5%
156000	 step, accuracy 90.5%
156100	 step, accuracy 88.0%
156200	 step, accuracy 90.0%
156300	 step, accuracy 88.5%
156400	 step, accuracy 89.5%
156500	 step, accuracy 89.5%
156600	 step, accuracy 91.5%
Recording Test accuracy: 95.8%
156700	 step, accuracy 92.5%
Recording Test accuracy: 95.8%
156800	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
156900	 step, accuracy 89.5%
157000	 step, accuracy 90.5%
157100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
157200	 step, accuracy 86.5%
157300	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
157400	 step, accuracy 90.0%
157500	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
157600	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
157700	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
157800	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
157900	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
158000	 step, accuracy 90.0%
158100	 step, accuracy 90.0%
158200	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
158300	 step, accuracy 90.5%
158400	 step, accuracy 90.0%
158500	 step, accuracy 89.0%
158600	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
158700	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
158800	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
158900	 step, accuracy 90.5%
159000	 step, accuracy 90.0%
159100	 step, accuracy 90.5%
159200	 step, accuracy 88.5%
159300	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
159400	 step, accuracy 90.0%
159500	 step, accuracy 90.0%
159600	 step, accuracy 90.5%
159700	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
159800	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
159900	 step, accuracy 89.0%
160000	 step, accuracy 90.0%
160100	 step, accuracy 90.0%
160200	 step, accuracy 89.5%
160300	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
160400	 step, accuracy 89.5%
160500	 step, accuracy 89.5%
160600	 step, accuracy 93.5%
Recording Test accuracy: 95.8%
160700	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
160800	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
160900	 step, accuracy 88.5%
161000	 step, accuracy 88.5%
161100	 step, accuracy 89.5%
161200	 step, accuracy 89.0%
161300	 step, accuracy 91.0%
Recording Test accuracy: 95.8%
161400	 step, accuracy 90.0%
161500	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
161600	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
161700	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
161800	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
161900	 step, accuracy 88.5%
162000	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
162100	 step, accuracy 89.5%
162200	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
162300	 step, accuracy 93.0%
Recording Test accuracy: 95.9%
162400	 step, accuracy 90.5%
162500	 step, accuracy 90.5%
162600	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
162700	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
162800	 step, accuracy 92.0%
Recording Test accuracy: 95.8%
162900	 step, accuracy 89.5%
163000	 step, accuracy 92.0%
Recording Test accuracy: 96.1%
163100	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
163200	 step, accuracy 88.5%
163300	 step, accuracy 92.0%
Recording Test accuracy: 96.1%
163400	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
163500	 step, accuracy 89.5%
163600	 step, accuracy 91.5%
Recording Test accuracy: 95.8%
163700	 step, accuracy 90.0%
163800	 step, accuracy 94.5%
Recording Test accuracy: 96.0%
163900	 step, accuracy 89.0%
164000	 step, accuracy 86.5%
164100	 step, accuracy 90.5%
164200	 step, accuracy 90.5%
164300	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
164400	 step, accuracy 90.0%
164500	 step, accuracy 88.0%
164600	 step, accuracy 90.5%
164700	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
164800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
164900	 step, accuracy 89.0%
165000	 step, accuracy 91.0%
Recording Test accuracy: 95.8%
165100	 step, accuracy 89.0%
165200	 step, accuracy 88.5%
165300	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
165400	 step, accuracy 90.0%
165500	 step, accuracy 89.5%
165600	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
165700	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
165800	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
165900	 step, accuracy 89.5%
166000	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
166100	 step, accuracy 92.5%
Recording Test accuracy: 95.8%
166200	 step, accuracy 88.0%
166300	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
166400	 step, accuracy 90.5%
166500	 step, accuracy 90.0%
166600	 step, accuracy 92.5%
Recording Test accuracy: 96.1%
166700	 step, accuracy 92.5%
Recording Test accuracy: 96.1%
166800	 step, accuracy 93.5%
Recording Test accuracy: 96.1%
166900	 step, accuracy 90.5%
167000	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
167100	 step, accuracy 90.5%
167200	 step, accuracy 89.5%
167300	 step, accuracy 91.5%
Recording Test accuracy: 95.8%
167400	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
167500	 step, accuracy 89.0%
167600	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
167700	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
167800	 step, accuracy 94.0%
Recording Test accuracy: 96.0%
167900	 step, accuracy 89.5%
168000	 step, accuracy 89.0%
168100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
168200	 step, accuracy 87.5%
168300	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
168400	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
168500	 step, accuracy 90.0%
168600	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
168700	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
168800	 step, accuracy 94.0%
Recording Test accuracy: 95.9%
168900	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
169000	 step, accuracy 90.0%
169100	 step, accuracy 90.0%
169200	 step, accuracy 90.5%
169300	 step, accuracy 93.0%
Recording Test accuracy: 95.9%
169400	 step, accuracy 90.0%
169500	 step, accuracy 89.5%
169600	 step, accuracy 90.0%
169700	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
169800	 step, accuracy 93.5%
Recording Test accuracy: 96.0%
169900	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
170000	 step, accuracy 90.5%
170100	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
170200	 step, accuracy 88.5%
170300	 step, accuracy 92.0%
Recording Test accuracy: 96.1%
170400	 step, accuracy 88.5%
170500	 step, accuracy 89.0%
170600	 step, accuracy 92.5%
Recording Test accuracy: 95.8%
170700	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
170800	 step, accuracy 94.0%
Recording Test accuracy: 96.1%
170900	 step, accuracy 90.0%
171000	 step, accuracy 89.5%
171100	 step, accuracy 89.0%
171200	 step, accuracy 88.5%
171300	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
171400	 step, accuracy 90.5%
171500	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
171600	 step, accuracy 91.0%
Recording Test accuracy: 95.8%
171700	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
171800	 step, accuracy 93.5%
Recording Test accuracy: 96.0%
171900	 step, accuracy 89.5%
172000	 step, accuracy 90.5%
172100	 step, accuracy 88.5%
172200	 step, accuracy 89.0%
172300	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
172400	 step, accuracy 90.5%
172500	 step, accuracy 89.0%
172600	 step, accuracy 94.0%
Recording Test accuracy: 95.9%
172700	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
172800	 step, accuracy 93.5%
Recording Test accuracy: 96.1%
172900	 step, accuracy 88.0%
173000	 step, accuracy 89.5%
173100	 step, accuracy 90.5%
173200	 step, accuracy 89.5%
173300	 step, accuracy 90.5%
173400	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
173500	 step, accuracy 91.0%
Recording Test accuracy: 95.7%
173600	 step, accuracy 93.5%
Recording Test accuracy: 96.1%
173700	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
173800	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
173900	 step, accuracy 90.0%
174000	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
174100	 step, accuracy 90.0%
174200	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
174300	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
174400	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
174500	 step, accuracy 89.5%
174600	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
174700	 step, accuracy 93.0%
Recording Test accuracy: 95.9%
174800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
174900	 step, accuracy 89.0%
175000	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
175100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
175200	 step, accuracy 89.0%
175300	 step, accuracy 92.0%
Recording Test accuracy: 95.8%
175400	 step, accuracy 89.0%
175500	 step, accuracy 90.5%
175600	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
175700	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
175800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
175900	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
176000	 step, accuracy 92.0%
Recording Test accuracy: 96.2%
176100	 step, accuracy 90.5%
176200	 step, accuracy 89.5%
176300	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
176400	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
176500	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
176600	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
176700	 step, accuracy 92.0%
Recording Test accuracy: 96.2%
176800	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
176900	 step, accuracy 90.0%
177000	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
177100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
177200	 step, accuracy 90.5%
177300	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
177400	 step, accuracy 89.5%
177500	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
177600	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
177700	 step, accuracy 90.5%
177800	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
177900	 step, accuracy 88.5%
178000	 step, accuracy 90.0%
178100	 step, accuracy 90.0%
178200	 step, accuracy 89.0%
178300	 step, accuracy 93.0%
Recording Test accuracy: 95.9%
178400	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
178500	 step, accuracy 90.0%
178600	 step, accuracy 93.5%
Recording Test accuracy: 96.0%
178700	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
178800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
178900	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
179000	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
179100	 step, accuracy 89.0%
179200	 step, accuracy 90.0%
179300	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
179400	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
179500	 step, accuracy 89.5%
179600	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
179700	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
179800	 step, accuracy 94.5%
Recording Test accuracy: 96.1%
179900	 step, accuracy 90.0%
180000	 step, accuracy 89.5%
180100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
180200	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
180300	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
180400	 step, accuracy 90.0%
180500	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
180600	 step, accuracy 92.5%
Recording Test accuracy: 95.8%
180700	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
180800	 step, accuracy 93.0%
Recording Test accuracy: 96.2%
180900	 step, accuracy 89.5%
181000	 step, accuracy 88.5%
181100	 step, accuracy 89.0%
181200	 step, accuracy 89.0%
181300	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
181400	 step, accuracy 90.5%
181500	 step, accuracy 89.0%
181600	 step, accuracy 94.0%
Recording Test accuracy: 96.1%
181700	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
181800	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
181900	 step, accuracy 90.0%
182000	 step, accuracy 89.5%
182100	 step, accuracy 90.0%
182200	 step, accuracy 89.5%
182300	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
182400	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
182500	 step, accuracy 89.0%
182600	 step, accuracy 93.0%
Recording Test accuracy: 96.2%
182700	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
182800	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
182900	 step, accuracy 89.5%
183000	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
183100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
183200	 step, accuracy 89.0%
183300	 step, accuracy 93.5%
Recording Test accuracy: 96.2%
183400	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
183500	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
183600	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
183700	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
183800	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
183900	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
184000	 step, accuracy 89.5%
184100	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
184200	 step, accuracy 89.5%
184300	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
184400	 step, accuracy 90.0%
184500	 step, accuracy 90.5%
184600	 step, accuracy 91.5%
Recording Test accuracy: 95.8%
184700	 step, accuracy 93.0%
Recording Test accuracy: 95.9%
184800	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
184900	 step, accuracy 90.5%
185000	 step, accuracy 89.5%
185100	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
185200	 step, accuracy 89.0%
185300	 step, accuracy 92.0%
Recording Test accuracy: 95.9%
185400	 step, accuracy 90.5%
185500	 step, accuracy 90.5%
185600	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
185700	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
185800	 step, accuracy 93.0%
Recording Test accuracy: 95.8%
185900	 step, accuracy 89.5%
186000	 step, accuracy 88.0%
186100	 step, accuracy 90.0%
186200	 step, accuracy 90.5%
186300	 step, accuracy 91.5%
Recording Test accuracy: 96.2%
186400	 step, accuracy 90.0%
186500	 step, accuracy 89.0%
186600	 step, accuracy 92.5%
Recording Test accuracy: 96.2%
186700	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
186800	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
186900	 step, accuracy 90.0%
187000	 step, accuracy 91.0%
Recording Test accuracy: 96.3%
Converted 8 variables to const ops.
187100	 step, accuracy 90.5%
187200	 step, accuracy 89.0%
187300	 step, accuracy 93.5%
Recording Test accuracy: 96.0%
187400	 step, accuracy 90.5%
187500	 step, accuracy 90.0%
187600	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
187700	 step, accuracy 92.5%
Recording Test accuracy: 95.8%
187800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
187900	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
188000	 step, accuracy 90.5%
188100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
188200	 step, accuracy 89.5%
188300	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
188400	 step, accuracy 88.5%
188500	 step, accuracy 89.5%
188600	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
188700	 step, accuracy 92.5%
Recording Test accuracy: 96.1%
188800	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
188900	 step, accuracy 88.5%
189000	 step, accuracy 90.0%
189100	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
189200	 step, accuracy 89.0%
189300	 step, accuracy 93.0%
Recording Test accuracy: 95.8%
189400	 step, accuracy 90.5%
189500	 step, accuracy 90.0%
189600	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
189700	 step, accuracy 91.0%
Recording Test accuracy: 95.9%
189800	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
189900	 step, accuracy 90.0%
190000	 step, accuracy 90.0%
190100	 step, accuracy 91.5%
Recording Test accuracy: 96.2%
190200	 step, accuracy 90.0%
190300	 step, accuracy 89.5%
190400	 step, accuracy 89.5%
190500	 step, accuracy 90.5%
190600	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
190700	 step, accuracy 91.0%
Recording Test accuracy: 95.8%
190800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
190900	 step, accuracy 90.0%
191000	 step, accuracy 89.0%
191100	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
191200	 step, accuracy 88.5%
191300	 step, accuracy 92.0%
Recording Test accuracy: 96.2%
191400	 step, accuracy 90.5%
191500	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
191600	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
191700	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
191800	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
191900	 step, accuracy 90.5%
192000	 step, accuracy 89.5%
192100	 step, accuracy 89.0%
192200	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
192300	 step, accuracy 92.0%
Recording Test accuracy: 96.1%
192400	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
192500	 step, accuracy 90.0%
192600	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
192700	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
192800	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
192900	 step, accuracy 90.5%
193000	 step, accuracy 89.5%
193100	 step, accuracy 89.5%
193200	 step, accuracy 89.5%
193300	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
193400	 step, accuracy 89.5%
193500	 step, accuracy 90.0%
193600	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
193700	 step, accuracy 94.0%
Recording Test accuracy: 96.1%
193800	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
193900	 step, accuracy 91.5%
Recording Test accuracy: 96.2%
194000	 step, accuracy 92.0%
Recording Test accuracy: 96.1%
194100	 step, accuracy 90.5%
194200	 step, accuracy 90.5%
194300	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
194400	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
194500	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
194600	 step, accuracy 93.5%
Recording Test accuracy: 96.0%
194700	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
194800	 step, accuracy 92.5%
Recording Test accuracy: 95.9%
194900	 step, accuracy 90.5%
195000	 step, accuracy 89.0%
195100	 step, accuracy 89.5%
195200	 step, accuracy 90.0%
195300	 step, accuracy 90.0%
195400	 step, accuracy 91.0%
Recording Test accuracy: 96.3%
Converted 8 variables to const ops.
195500	 step, accuracy 90.5%
195600	 step, accuracy 93.5%
Recording Test accuracy: 96.0%
195700	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
195800	 step, accuracy 93.5%
Recording Test accuracy: 96.1%
195900	 step, accuracy 90.5%
196000	 step, accuracy 90.5%
196100	 step, accuracy 89.5%
196200	 step, accuracy 88.0%
196300	 step, accuracy 91.5%
Recording Test accuracy: 95.8%
196400	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
196500	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
196600	 step, accuracy 92.5%
Recording Test accuracy: 96.1%
196700	 step, accuracy 92.5%
Recording Test accuracy: 96.1%
196800	 step, accuracy 94.0%
Recording Test accuracy: 96.0%
196900	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
197000	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
197100	 step, accuracy 89.5%
197200	 step, accuracy 90.5%
197300	 step, accuracy 92.0%
Recording Test accuracy: 96.1%
197400	 step, accuracy 90.0%
197500	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
197600	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
197700	 step, accuracy 91.5%
Recording Test accuracy: 95.8%
197800	 step, accuracy 94.5%
Recording Test accuracy: 95.9%
197900	 step, accuracy 90.5%
198000	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
198100	 step, accuracy 90.5%
198200	 step, accuracy 88.0%
198300	 step, accuracy 91.5%
Recording Test accuracy: 96.1%
198400	 step, accuracy 90.0%
198500	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
198600	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
198700	 step, accuracy 93.5%
Recording Test accuracy: 96.1%
198800	 step, accuracy 94.0%
Recording Test accuracy: 95.8%
198900	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
199000	 step, accuracy 89.5%
199100	 step, accuracy 89.0%
199200	 step, accuracy 89.0%
199300	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
199400	 step, accuracy 90.0%
199500	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
199600	 step, accuracy 93.0%
Recording Test accuracy: 96.1%
199700	 step, accuracy 92.5%
Recording Test accuracy: 95.7%
199800	 step, accuracy 93.0%
Recording Test accuracy: 96.0%
199900	 step, accuracy 90.5%
200000	 step, accuracy 90.5%
200100	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
200200	 step, accuracy 88.5%
200300	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
200400	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
200500	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
200600	 step, accuracy 94.0%
Recording Test accuracy: 95.9%
200700	 step, accuracy 90.5%
200800	 step, accuracy 93.5%
Recording Test accuracy: 95.9%
200900	 step, accuracy 89.5%
201000	 step, accuracy 90.0%
201100	 step, accuracy 91.5%
Recording Test accuracy: 95.9%
201200	 step, accuracy 89.5%
201300	 step, accuracy 90.5%
201400	 step, accuracy 90.5%
201500	 step, accuracy 92.0%
Recording Test accuracy: 96.0%
201600	 step, accuracy 92.0%
Recording Test accuracy: 96.2%
201700	 step, accuracy 92.5%
Recording Test accuracy: 96.0%
201800	 step, accuracy 93.5%
Recording Test accuracy: 96.1%
201900	 step, accuracy 90.0%
202000	 step, accuracy 91.0%
Recording Test accuracy: 96.2%
202100	 step, accuracy 91.5%
Recording Test accuracy: 96.0%
202200	 step, accuracy 90.5%
202300	 step, accuracy 92.0%
Recording Test accuracy: 96.2%
202400	 step, accuracy 91.0%
Recording Test accuracy: 96.1%
202500	 step, accuracy 91.0%
Recording Test accuracy: 96.0%
202600	 step, accuracy 94.0%
